id,title,latitude,longitude,locality,address,gender,available_for,transit_score,lifestyle_score,occupancy,rent,deposit,attached_bathroom,food_included,breakfast,lunch,dinner,mess,wifi,laundry,power_backup,refrigerator,common_tv,room_cleaning,warden,cooking_allowed,parking,total_bathrooms,room_ac,room_cupboard,room_tv,room_geyser,room_bedding,room_attached_bath,gate_closing_time,smoking_allowed,guardian_required,nonveg_allowed
8aa9c0479b34fd53019b356f414930ab,PG for Girls in Karapakkam,12.913109403097524,80.22995826027403,OMR-Karappakam," Dr MGR St near Masjidul Anwaar, Karapakkam, Karapakkam, chennai",FEMALE,Both,6.3,6.3,THREE,7000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8a9f8a848d5ae245018d5e54feac315a,PG for Girls in Karapakkam,12.915344,80.229809,OMR-Karappakam,"Old Mahabalipuram Rd Near Arvind Theatre, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,DOUBLE,8500,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f8a848d5ae245018d5e54feac315a,PG for Girls in Karapakkam,12.915344,80.229809,OMR-Karappakam,"Old Mahabalipuram Rd Near Arvind Theatre, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,THREE,7000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f8a848d5ae245018d5e54feac315a,PG for Girls in Karapakkam,12.915344,80.229809,OMR-Karappakam,"Old Mahabalipuram Rd Near Arvind Theatre, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,FOUR,6000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8a9fac8497c382dd0197c4549ffe2232,PG for Girls in Karapakkam,12.912955164700385,80.2310902049282,OMR-Karappakam,"Jayam ladies hostel Anna St Karapakkam, Karapakkam, Karapakkam, chennai",FEMALE,Both,6.8,7.8,THREE,6500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fac8497c382dd0197c4549ffe2232,PG for Girls in Karapakkam,12.912955164700385,80.2310902049282,OMR-Karappakam,"Jayam ladies hostel Anna St Karapakkam, Karapakkam, Karapakkam, chennai",FEMALE,Both,6.8,7.8,FOUR,6000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f8a03915e4a5901915eade1bd1c93,PG for Girls in Karapakkam,12.91281215458531,80.22894430579365,OMR-Karappakam," Rajiv Gandhi Salai  near   Madras Machan's , Karapakkam, Karapakkam, chennai",FEMALE,Both,,,,,,,True,True,True,True,,,,,,,,,,Bike,0,,,,,,,,False,False,False
8aa9a3f69fabef54019fac71a17c4a85,PG for Girls in Karappakam,12.913022028753335,80.22936060000012,OMR-Karappakam,"mgr street Near   Madurai Sri Vaigai Hotel, Karappakam, Karappakam, chennai",FEMALE,Both,5.7,6.2,DOUBLE,5500,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b33a9f9ed862019fa1a6405c283b,PG for Girls in Karapakkam,12.916008025648287,80.23098159803789,OMR-Karappakam," Indira Gandhi St near Garuda Women's PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,DOUBLE,9000,3000,False,True,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b33a9f9ed862019fa1a6405c283b,PG for Girls in Karapakkam,12.916008025648287,80.23098159803789,OMR-Karappakam," Indira Gandhi St near Garuda Women's PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,THREE,8000,3000,False,True,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b6ef9fa1a228019fa23260a05b5e,PG for Girls in Karapakkam,12.91037765478541,80.2310635025162,OMR-Karappakam,", Avvaiyar St,  near   Kiddie zone, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,SINGLE,4500,5000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b6ef9fa1a228019fa23260a05b5e,PG for Girls in Karapakkam,12.91037765478541,80.2310635025162,OMR-Karappakam,", Avvaiyar St,  near   Kiddie zone, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,DOUBLE,4500,5000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b6ef9fa1a228019fa23260a05b5e,PG for Girls in Karapakkam,12.91037765478541,80.2310635025162,OMR-Karappakam,", Avvaiyar St,  near   Kiddie zone, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,THREE,4500,5000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f934390a1775d0190a195e8530c38,PG for Girls in Karapakkam,12.912938932027554,80.23109366256561,OMR-Karappakam,"Anna St near Jayam ladies hostel, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,FOUR,7000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8a9f934390a1775d0190a195e8530c38,PG for Girls in Karapakkam,12.912938932027554,80.23109366256561,OMR-Karappakam,"Anna St near Jayam ladies hostel, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,FOUR,7000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8aa9aee79c2bc114019c2c0ee193143e,PG for Girls in Karapakkam,12.915933554954488,80.231576794207,OMR-Karappakam,"Indira Gandhi St,  near S.J.SRI.LADIES PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,SINGLE,8500,2000,False,True,True,True,True,True,True,False,False,True,False,True,True,True,None,2,False,False,False,False,False,False,,False,False,False
8aa9aee79c2bc114019c2c0ee193143e,PG for Girls in Karapakkam,12.915933554954488,80.231576794207,OMR-Karappakam,"Indira Gandhi St,  near S.J.SRI.LADIES PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,DOUBLE,8000,2000,True,True,True,True,True,True,True,False,False,True,False,True,True,True,None,2,True,False,False,False,False,True,,False,False,False
8aa9aee79c2bc114019c2c0ee193143e,PG for Girls in Karapakkam,12.915933554954488,80.231576794207,OMR-Karappakam,"Indira Gandhi St,  near S.J.SRI.LADIES PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,THREE,7000,2500,False,True,True,True,True,True,True,False,False,True,False,True,True,True,None,2,False,False,False,False,False,False,,False,False,False
8aa9aee79c2bc114019c2c0ee193143e,PG for Girls in Karapakkam,12.915933554954488,80.231576794207,OMR-Karappakam,"Indira Gandhi St,  near S.J.SRI.LADIES PG, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.6,6.3,FOUR,7000,2000,False,True,True,True,True,True,True,False,False,True,False,True,True,True,None,2,False,False,False,False,False,False,,False,False,False
8a9fa88599c6f2d70199c70cb3bb04a1,PG for Girls in Shollinganallur,12.91230646462728,80.2295512373762,OMR-Karappakam,"Rajiv Gandhi Salai, Venkateswara Ladies Hostel, Shollinganallur, Shollinganallur, chennai",FEMALE,Both,5.8,6.3,DOUBLE,8000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8a9fa88599c6f2d70199c70cb3bb04a1,PG for Girls in Shollinganallur,12.91230646462728,80.2295512373762,OMR-Karappakam,"Rajiv Gandhi Salai, Venkateswara Ladies Hostel, Shollinganallur, Shollinganallur, chennai",FEMALE,Both,5.8,6.3,THREE,7500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa88599c6f2d70199c70cb3bb04a1,PG for Girls in Shollinganallur,12.91230646462728,80.2295512373762,OMR-Karappakam,"Rajiv Gandhi Salai, Venkateswara Ladies Hostel, Shollinganallur, Shollinganallur, chennai",FEMALE,Both,5.8,6.3,FOUR,6500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fc7038ce7f488018ce826f71723f5,PG for Girls in Karapakkam,12.916019797879974,80.22984195655145,OMR-Karappakam,"omr service rd near Hot Chips Veg Restaurant, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,DOUBLE,9000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fc7038ce7f488018ce826f71723f5,PG for Girls in Karapakkam,12.916019797879974,80.22984195655145,OMR-Karappakam,"omr service rd near Hot Chips Veg Restaurant, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,THREE,7500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fc7038ce7f488018ce826f71723f5,PG for Girls in Karapakkam,12.916019797879974,80.22984195655145,OMR-Karappakam,"omr service rd near Hot Chips Veg Restaurant, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,FOUR,7000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa7899950eed8019950f4a24200cb,"PG for Girls in  Karapakkam,",12.91596671784473,80.22925316359078,OMR-Karappakam," OMR Service Road, Rajiv Gandhi Salai, Muthamizh Nagar near GRT Jewellers, Karapakkam, OMR,  Karapakkam,,  Karapakkam,, chennai",FEMALE,Both,6.6,6.3,DOUBLE,8000,5000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa7899950eed8019950f4a24200cb,"PG for Girls in  Karapakkam,",12.91596671784473,80.22925316359078,OMR-Karappakam," OMR Service Road, Rajiv Gandhi Salai, Muthamizh Nagar near GRT Jewellers, Karapakkam, OMR,  Karapakkam,,  Karapakkam,, chennai",FEMALE,Both,6.6,6.3,THREE,7500,5000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa7899950eed8019950f4a24200cb,"PG for Girls in  Karapakkam,",12.91596671784473,80.22925316359078,OMR-Karappakam," OMR Service Road, Rajiv Gandhi Salai, Muthamizh Nagar near GRT Jewellers, Karapakkam, OMR,  Karapakkam,,  Karapakkam,, chennai",FEMALE,Both,6.6,6.3,FOUR,6500,5000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f97827e6257f8017e62ee1b534aa5,PG for Girls in Karapakkam,12.913804627575017,80.22965636441803,OMR-Karappakam,"Rajiv Gandhi Salai, , near Karapakkam Shivan Temple, Karapakkam, Karapakkam, chennai",FEMALE,Both,,,,,,,True,True,True,True,,,,,,,,,,Bike,0,,,,,,,,False,False,False
8aa9b7849b25838b019b261173743de5,PG for Girls in Karapakkam,12.912376725838076,80.22839893649056,OMR-Karappakam," Rajiv Gandhi Salai near Capgemini, Karapakkam, Karapakkam, chennai",FEMALE,Both,5.5,6.3,DOUBLE,8000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
